# ra,dec,radius
148.053875337,69.6916974994,2.0
14.4341445916,1.15812702712,2.0
252.743194882,55.5171691937,2.0
149.318199917,69.9068350844,2.0
148.515315401,69.6879782167,2.0
14.8752540778,1.19013663057,2.0
15.2484050413,1.20780474538,2.0
149.704633196,69.8655683746,2.0
149.659314315,69.8609388881,2.0
14.5596865521,1.25839213636,2.0
150.999607338,70.0910136226,2.0
252.203155312,55.5833968139,2.0
254.510034978,55.5865760161,2.0
254.081089746,55.605478337,2.0
254.473743244,55.6010520321,2.0
151.156898226,69.6024125322,2.0
144.753403948,39.5048273997,2.0
146.248166565,39.5264883676,2.0
145.465062504,39.5906021898,2.0
252.939990643,55.6784551764,2.0
149.165211093,69.5624158977,2.0
145.192628083,39.6079198352,2.0
14.8597276193,1.42675081561,2.0
147.86330786,69.5406713138,2.0
148.137124746,69.5120699206,2.0
145.876724633,39.6216069086,2.0
150.55645322,69.4960321953,2.0
144.720422559,39.6751604571,2.0
149.739944597,69.5290638755,2.0
151.092104672,69.5325519,2.0
253.68373946,55.6810033301,2.0
146.372593134,39.721282972,2.0
253.531674859,55.6796599943,2.0
252.262600067,56.1951987381,2.0
147.708496027,69.45094616,2.0
145.231871267,39.7467189052,2.0
15.1064856751,1.54507312072,2.0
14.2720092089,1.54836830669,2.0
253.381224705,56.1626795708,2.0
14.9940797174,1.54709805281,2.0
253.242323253,56.1659236476,2.0
252.612073067,56.1587226989,2.0
14.8694317826,1.57550552665,2.0
228.425639951,42.2867983462,2.0
227.426114486,42.2893446443,2.0
145.813889921,39.9095886408,2.0
14.7291386414,1.67500938782,2.0
146.300460581,39.9332441668,2.0
253.57248951,56.0569047323,2.0
252.455881954,56.0512464518,2.0
227.23091885,42.3307705457,2.0
14.9412876159,1.71935182185,2.0
228.178322584,42.3485637264,2.0
227.940788506,42.3463309625,2.0
228.372124481,42.3302298586,2.0
227.848152959,42.3704803495,2.0
227.860893464,42.3811792664,2.0
227.858679435,42.3838159645,2.0
252.913720674,55.9831852553,2.0
252.190438932,55.977421919,2.0
252.341759602,55.9752605247,2.0
227.36344746,42.40772292,2.0
227.791072295,42.4101500223,2.0
146.035917871,40.0669543202,2.0
228.763500059,42.4174344236,2.0
15.2797431377,1.80037730109,2.0
253.38277623,55.9636889084,2.0
228.261113462,42.4249119135,2.0
14.901699839,1.8112370083,2.0
227.68377026,42.4272989051,2.0
144.99459477,40.0971989366,2.0
253.483092167,55.952037012,2.0
228.32022573,42.4339467062,2.0
254.103514943,55.9503904121,2.0
228.68260731,42.4466143772,2.0
13.954383386,1.85425738698,2.0
228.532738351,42.4712542098,2.0
254.142454064,55.9160303632,2.0
228.710540588,42.4728138077,2.0
227.294443638,42.4731336506,2.0
146.218752534,40.234979473,2.0
227.497635091,42.492411397,2.0
227.500435788,42.494081569,2.0
253.898768948,55.8813948502,2.0
228.173700101,42.5087688938,2.0
227.753406643,42.5227227371,2.0
145.742088155,40.1706011541,2.0
252.428731693,55.7254147443,2.0
228.1719192,42.5485203494,2.0
227.408196351,42.5566902859,2.0
254.570048101,55.8336052215,2.0
227.45238138,42.5623743467,2.0
228.661131957,42.5600528209,2.0
254.359186761,55.8218108821,2.0
252.791403433,55.8217610424,2.0
227.360399175,42.5954342802,2.0
145.580504519,40.8146390699,2.0
227.54723543,42.6072059053,2.0
15.142740885,2.3996471427,2.0
227.784852948,42.6226727703,2.0
227.944154988,42.6242271514,2.0
254.08557538,55.7736942927,2.0
145.670107564,40.7908993065,2.0
145.098169959,40.7842517561,2.0
227.187120472,42.6352283045,2.0
14.8789823344,2.36988064383,2.0
227.69363359,42.6387827194,2.0
228.799379091,42.6718242274,2.0
14.9024500027,2.32585662668,2.0
228.298498979,42.6844406321,2.0
227.576927715,42.6879568981,2.0
14.1859898574,2.27509247196,2.0
228.438238033,42.7318251665,2.0
227.55000092,42.7290574542,2.0
228.732587886,42.745494819,2.0
144.854571225,40.6187110367,2.0
228.407427903,42.7466256627,2.0
227.411715783,42.7133637344,2.0
228.371955629,42.7620764361,2.0
144.970157215,40.553806628,2.0
146.221916812,40.5261791159,2.0
227.397515315,42.8006258076,2.0
146.095010465,40.4872220802,2.0
146.391753039,40.4530180881,2.0
144.92424728,40.4343577397,2.0
227.127638832,42.8667041693,2.0
227.256753784,42.8712207238,2.0
228.534979633,42.8814474451,2.0
227.899064919,42.916054792,2.0
145.708700528,40.3530155133,2.0
228.150785222,42.9293943055,2.0
14.4065096348,1.98686785471,2.0
146.475641809,40.3038117218,2.0
227.358382049,42.9473820998,2.0
125.676369756,32.5157005306,2.0
125.117000993,32.5165015405,2.0
14.9047622472,1.95640560299,2.0
228.066961898,42.9758285271,2.0
125.84984567,32.5302022972,2.0
227.275506352,42.9817613579,2.0
125.254307558,32.5360295583,2.0
14.6028016037,1.90974598807,2.0
14.784221483,1.87815833268,2.0
227.656519533,43.0238395652,2.0
228.662514387,43.0365971083,2.0
228.679334039,43.0400504778,2.0
227.74726985,43.0516297967,2.0
125.221805477,32.6196393271,2.0
228.124897529,43.0793136013,2.0
228.356469392,43.0887171545,2.0
227.652498187,43.1027791921,2.0
228.402965387,43.1189689828,2.0
126.462901138,32.6652033673,2.0
227.930725526,43.1462012023,2.0
126.255669552,32.6947364429,2.0
228.331147528,43.1399991457,2.0
125.234277565,32.6989145545,2.0
227.565757101,43.2699294358,2.0
227.299145275,43.2630976546,2.0
228.637315085,43.2634193727,2.0
227.861969296,43.2632151807,2.0
228.295092588,43.2617369631,2.0
228.676749965,43.2539808075,2.0
227.631702006,43.2433619711,2.0
228.845462401,43.236476203,2.0
228.821812851,43.2119698472,2.0
228.403555888,43.2184542179,2.0
227.523656003,43.1901044258,2.0
125.132126595,32.8048805415,2.0
125.199429062,32.8271050915,2.0
227.244706659,43.6683373319,2.0
227.999616718,43.6669842004,2.0
227.778075559,43.1581380639,2.0
125.768767837,32.8490784727,2.0
227.479192043,43.6567251552,2.0
228.299982377,43.6258860507,2.0
228.467264454,43.6029004645,2.0
228.158575157,43.5983547721,2.0
227.742874231,43.5918305943,2.0
228.99363039,43.605035399,2.0
228.111717248,43.5830023973,2.0
228.986730425,43.5692863094,2.0
227.732929275,43.5723947446,2.0
125.490783399,32.936043955,2.0
228.586206746,43.5476541818,2.0
125.813344139,32.9334609193,2.0
125.765083472,32.9456174889,2.0
126.437383433,32.9674808294,2.0
126.077246559,32.9724301729,2.0
227.386389261,43.5117354687,2.0
125.659446341,32.9940391086,2.0
228.278949202,43.4766538151,2.0
227.968289994,43.4744298668,2.0
124.997917579,33.0296717192,2.0
227.669625679,43.4385533075,2.0
227.29833015,43.435656078,2.0
124.873879837,33.0331906108,2.0
228.522885205,43.4245977118,2.0
227.809873455,43.4258863018,2.0
228.79760669,43.4097884057,2.0
228.493552124,43.4041317866,2.0
228.950094324,43.3932207914,2.0
228.600349757,43.3936935629,2.0
124.880626282,33.072220964,2.0
124.958577033,33.0734762367,2.0
227.34458887,43.3842803068,2.0
126.298687823,33.0838707121,2.0
228.350154037,43.3764465627,2.0
228.088331301,43.3721372224,2.0
228.786427908,43.3611561075,2.0
227.289390176,43.3357720421,2.0
126.260435644,33.1365507645,2.0
124.976495153,33.1489404777,2.0
125.14662404,33.1503733186,2.0
125.303598764,33.1697463134,2.0
125.784291584,33.2096388629,2.0
125.020264454,33.2824311286,2.0
124.888958757,33.285777424,2.0
126.431831912,33.3191425727,2.0
125.098694035,33.5000313992,2.0
124.938020928,33.4997635614,2.0
332.8647236,22.0855064109,2.0
125.125318354,33.3983875254,2.0
126.156028576,33.3950156239,2.0
332.327044647,22.2305905763,2.0
331.780789069,22.2574655634,2.0
125.978209139,33.832813824,2.0
126.122603004,33.7266804823,2.0
126.025955432,33.7124847435,2.0
125.090024267,33.6989519069,2.0
331.777149914,22.4179786414,2.0
332.143173982,22.4379578343,2.0
331.789763739,22.4630347597,2.0
331.913142649,22.4690228402,2.0
332.721702339,22.5004205136,2.0
331.797042669,22.5853539198,2.0
332.116804986,22.6097549845,2.0
332.950902494,22.6366084959,2.0
332.420378262,22.6535734793,2.0
332.063028432,22.6741869657,2.0
332.924443809,22.7413389752,2.0
332.516652604,22.7986768559,2.0
172.63085934,29.772452919,2.0
172.943996108,29.7821118672,2.0
173.211490158,29.8014855247,2.0
333.028862731,22.8436386913,2.0
332.794032858,22.8638700799,2.0
332.359612217,22.8858497466,2.0
331.594600792,22.9115009212,2.0
332.93378881,22.9383460479,2.0
331.77383225,22.9549612179,2.0
173.145079587,30.0476249035,2.0
332.48402133,22.9858175586,2.0
332.557874238,23.0463208209,2.0
172.447428263,30.238546431,2.0
332.278121837,23.2918495477,2.0
173.792459843,30.24151782,2.0
331.825269742,23.2907627006,2.0
173.129505818,30.3108278674,2.0
331.753730936,23.2194940171,2.0
331.662140279,23.2259105893,2.0
173.77803466,30.3950852035,2.0
331.613452518,23.2071622168,2.0
172.283606006,30.5498644226,2.0
173.14911946,31.0745177736,2.0
173.013957807,30.9904785709,2.0
173.27532238,30.5577781309,2.0
332.136653825,23.0766773821,2.0
332.327217306,23.1044623558,2.0
332.305473688,23.4403482294,2.0
173.285336315,30.87969301,2.0
332.944388688,23.4283895726,2.0
172.547350983,30.8535080427,2.0
332.622895038,23.3852989947,2.0
331.776505831,23.3679420933,2.0
332.262536101,23.3631906704,2.0
331.900658258,23.3594762838,2.0
173.222957806,30.7530725649,2.0
332.589086044,23.1621376733,2.0
332.957499297,23.3367790905,2.0
332.465784507,23.3208228936,2.0
173.01451749,30.5964458608,2.0
172.676800593,30.526508952,2.0
173.069964623,30.5185286082,2.0
173.664054446,30.4619974783,2.0
279.067704741,47.8582698182,2.0
343.279266998,11.0221599775,2.0
280.057702321,47.8991302197,2.0
343.772666768,11.118120377,2.0
344.023797538,11.1289245441,2.0
344.01781518,11.1413481348,2.0
343.129090748,11.1827983709,2.0
343.621936061,11.2328000844,2.0
343.119286375,11.2761125795,2.0
343.426680858,11.2751893939,2.0
343.028927574,11.2998354792,2.0
343.106648936,11.3565052542,2.0
279.16649926,48.0103816965,2.0
342.891306599,11.3963267083,2.0
343.28256532,11.4010155796,2.0
343.854223614,11.4176840566,2.0
280.419221854,48.0239899806,2.0
343.481935345,11.4585263656,2.0
280.512212092,48.043253859,2.0
279.704810591,48.0428584812,2.0
279.438314202,48.0664180912,2.0
279.283511042,48.0640313111,2.0
343.406867594,11.5762033632,2.0
343.766992991,11.5854692489,2.0
343.154196007,12.2412133061,2.0
342.868250155,12.2396111153,2.0
344.065014386,12.2278494709,2.0
279.843161629,48.1436769147,2.0
280.732630343,48.1534671675,2.0
343.68217256,12.1047107581,2.0
343.564983143,12.0959453754,2.0
343.139597344,12.0808345962,2.0
280.110501451,48.1739627577,2.0
280.403403869,48.1780659684,2.0
342.888532096,12.0551575015,2.0
344.188503873,12.0395982787,2.0
279.59703111,48.1852732305,2.0
343.440758262,11.9801386553,2.0
343.828015065,11.9424814572,2.0
343.357751853,11.9101395008,2.0
279.896472899,48.2213451212,2.0
343.976649524,11.8576152943,2.0
343.73479832,11.8488441061,2.0
343.726066189,11.8509652981,2.0
343.054824642,11.7951880488,2.0
280.093240359,48.2919738533,2.0
342.933512007,11.7590156042,2.0
279.772461853,48.304806077,2.0
344.144379155,11.729524962,2.0
280.040616339,48.3096703219,2.0
344.027716293,11.6907116937,2.0
279.128594427,48.321004549,2.0
280.895557702,48.3160931467,2.0
343.630311737,11.6659091478,2.0
279.267937725,48.3274406763,2.0
343.543419845,11.6107703949,2.0
344.196954454,11.6109297061,2.0
141.990252697,39.4838572231,2.0
142.45141863,39.5029902751,2.0
279.85683198,48.397806166,2.0
142.740287146,39.5714688375,2.0
141.109886828,39.5689738884,2.0
141.578504296,39.583042215,2.0
125.379843719,38.1252424306,2.0
125.708069273,38.1355944902,2.0
141.97851873,39.6219768497,2.0
142.703500623,39.6411052334,2.0
142.26991895,39.6528265925,2.0
141.183039869,39.6772226179,2.0
142.648068321,39.6972159975,2.0
126.102037618,38.2397960434,2.0
142.824001128,39.7017360246,2.0
141.802630794,39.707517591,2.0
142.702951054,39.7291527821,2.0
141.690379036,39.729685824,2.0
141.753416185,39.7286746187,2.0
142.170743197,39.7340482899,2.0
125.114076843,38.2474218635,2.0
141.215575325,39.7364918005,2.0
141.646184527,39.7354853711,2.0
142.015493791,39.7459974325,2.0
141.262196038,39.7379310536,2.0
142.652518716,39.7784037615,2.0
142.654729014,39.8024084091,2.0
141.39799617,39.8276763827,2.0
142.223833648,39.835440405,2.0
142.678331991,39.8327556552,2.0
125.508588075,38.3988459268,2.0
142.451136746,39.8349834302,2.0
141.703346776,39.855523287,2.0
124.4633202,38.4157715173,2.0
141.355866184,39.8852967091,2.0
142.401505545,39.9091587478,2.0
142.443290905,39.9155923893,2.0
142.163545306,39.9178359847,2.0
280.863398244,48.5341145375,2.0
141.698788963,39.9538246192,2.0
125.564387883,38.5078815971,2.0
281.055098841,48.5539034829,2.0
141.870389957,39.9837495901,2.0
142.686211487,39.9953633643,2.0
141.31030642,40.0176127983,2.0
141.583621751,40.0243868977,2.0
142.478275383,40.0250076932,2.0
142.447138034,40.0389959735,2.0
142.781935124,40.0664709075,2.0
141.599326969,40.0965903549,2.0
142.066056642,40.1494780552,2.0
141.299821314,40.1329473264,2.0
142.417844509,40.1241783388,2.0
125.18929923,38.6919492696,2.0
142.422948391,40.8463265012,2.0
280.595589314,48.6383746735,2.0
279.227053793,48.6342647951,2.0
280.991709147,48.6445406027,2.0
142.492870915,40.8075712468,2.0
141.136322382,40.7925384716,2.0
141.269421957,40.7654330377,2.0
142.724704849,40.7620962139,2.0
141.528934463,40.7641404011,2.0
126.106496598,38.775085482,2.0
279.211861908,48.6704001645,2.0
141.880934143,40.7594841477,2.0
125.155593418,38.8252147248,2.0
141.771741653,40.7313026617,2.0
142.699310919,40.7444475547,2.0
280.722976228,48.6938251347,2.0
124.504088804,39.4037081948,2.0
141.207507795,40.6477022497,2.0
142.266493642,40.6580957037,2.0
142.525776734,40.6295761028,2.0
142.552284816,40.61007525,2.0
141.112481232,40.6044055709,2.0
142.021761312,40.605395347,2.0
142.269027803,40.5993562667,2.0
141.443619772,40.5753630885,2.0
124.960846021,39.296009394,2.0
141.46209691,40.564470602,2.0
126.130296102,39.2812076711,2.0
125.887730044,39.2807911388,2.0
280.182306515,48.7571994291,2.0
124.785956532,39.2558521982,2.0
125.978894366,39.257863757,2.0
142.437091358,40.4925747172,2.0
125.743214835,39.2244099164,2.0
141.476012087,40.4810459993,2.0
142.259224023,40.4668227888,2.0
142.247134866,40.4170569433,2.0
142.767933091,40.1676376165,2.0
124.8336629,39.1367651504,2.0
279.464043107,48.8051714976,2.0
141.272944074,40.3793731458,2.0
280.529641546,48.8136324697,2.0
141.68163377,40.3527148669,2.0
280.834702061,48.8202685465,2.0
141.323986495,40.338069779,2.0
141.247264525,40.3257388925,2.0
142.122363939,40.3252150471,2.0
141.086544477,40.3024750072,2.0
141.341413202,40.2890539602,2.0
142.110421341,40.2840732687,2.0
141.713132117,40.2794454522,2.0
141.960950098,40.2432025139,2.0
141.38333958,40.2575664151,2.0
126.223373003,38.9027917629,2.0
142.462297089,40.256754461,2.0
142.446867005,40.2343906773,2.0
142.352800241,40.2165318066,2.0
142.820587307,40.207259298,2.0
141.233202535,40.1764367464,2.0
124.978613651,38.9394447434,2.0
141.676766597,40.193444955,2.0
279.894509609,48.8875116243,2.0
141.734211478,40.1719728242,2.0
280.919378225,48.8962710228,2.0
281.056551294,48.9022494542,2.0
280.127930067,48.9190554783,2.0
125.102241314,39.4776495098,2.0
279.275757094,48.9776936357,2.0
280.055378215,48.9740936483,2.0
279.392603945,48.9358701866,2.0
280.652881465,49.2044464,2.0
279.574403597,49.2101508858,2.0
280.459766142,49.1693425305,2.0
279.537418045,49.1562326183,2.0
279.094978967,49.1607198445,2.0
279.667626558,49.1458603112,2.0
280.152781886,49.1577413999,2.0
279.563517282,49.1166992188,2.0
280.837263537,49.1330460154,2.0
279.867822803,49.0999318415,2.0
279.882772023,49.0042685212,2.0
233.823391635,19.982221462,2.0
234.486459514,19.9902018028,2.0
234.311870695,20.0002560618,2.0
234.684846461,20.0912041928,2.0
235.059198616,20.2195161564,2.0
233.710300174,20.2423475226,2.0
183.799480949,68.8045370468,2.0
234.934356382,20.3177650143,2.0
185.093733988,68.9852828571,2.0
183.688893243,68.9970484657,2.0
181.878257381,68.9916227259,2.0
182.77373314,69.0108553214,2.0
182.519723619,69.0218973599,2.0
233.753075336,20.4285719872,2.0
234.072895247,20.4427039083,2.0
234.871450787,20.4519968857,2.0
182.909111186,69.0790692252,2.0
234.695830552,20.479965829,2.0
184.624988892,69.101331137,2.0
181.957813553,69.1064799579,2.0
183.21978614,69.1418894949,2.0
233.89219982,20.5099597509,2.0
27.6057756011,6.81849230917,2.0
235.041944548,20.5365956268,2.0
235.072062125,20.5723541855,2.0
234.347060689,20.584977875,2.0
27.3546827435,6.94155048866,2.0
234.098271276,20.5947487284,2.0
27.4843526317,6.97087348494,2.0
27.8879378908,6.97588148851,2.0
234.412755606,20.620858444,2.0
184.482664683,69.3219954456,2.0
27.225398797,7.0201416894,2.0
183.926188546,69.3244432693,2.0
184.346394102,69.3272181558,2.0
234.257194442,20.6298941232,2.0
27.6989528726,7.03053076289,2.0
26.7860037984,7.06705381126,2.0
183.556048026,69.5654342226,2.0
182.1290848,69.5441023649,2.0
184.043068903,69.5575174471,2.0
184.076485024,69.5207435166,2.0
234.954646817,20.7120180648,2.0
185.351632876,69.3861922757,2.0
27.4022289928,7.90490456793,2.0
235.027938399,20.6805599758,2.0
274.209170251,54.8282239807,2.0
274.381273939,54.8421122861,2.0
181.717932821,70.0780439982,2.0
26.6787215228,7.49611732667,2.0
26.7802875012,7.49473317728,2.0
184.038809399,70.0438876987,2.0
184.044696171,70.0438862477,2.0
235.046446251,20.807490561,2.0
27.1701416268,7.46291436386,2.0
233.958635761,20.8104941947,2.0
234.535572698,20.8026132165,2.0
183.497470265,69.9468904515,2.0
26.9000442368,7.37297097898,2.0
274.047612456,54.9188913161,2.0
182.074402152,69.9005404236,2.0
27.2819394652,7.3088538897,2.0
234.197672676,20.9840533023,2.0
183.371668207,69.8729863806,2.0
275.164820985,54.9456229779,2.0
183.783272492,69.8643744183,2.0
274.141620262,54.957363813,2.0
274.484892469,54.9597101966,2.0
183.609825293,69.8094262727,2.0
234.594879078,20.9234777436,2.0
274.726638105,54.9902321907,2.0
182.965750212,69.7427575422,2.0
184.840328415,69.7343945407,2.0
27.854812872,8.1131902197,2.0
275.914424189,55.0251194997,2.0
274.927729625,55.0349357359,2.0
276.082463888,55.0596728169,2.0
26.6420058017,7.98041197723,2.0
27.5394475886,7.95992049091,2.0
274.679976931,55.0822555805,2.0
234.736842357,21.3249957448,2.0
235.183919351,21.3238906397,2.0
27.2747135615,7.87049875746,2.0
342.558657046,12.3819027318,2.0
342.647043045,12.3853654777,2.0
181.662623863,69.4618666235,2.0
27.1204146901,7.83899383814,2.0
27.2692300942,7.83185115705,2.0
234.794835053,21.2861661748,2.0
27.3792487538,7.81463902415,2.0
342.241726638,12.4217776382,2.0
182.279772558,69.4408836512,2.0
181.933594942,69.3630127521,2.0
233.858599487,21.2446929523,2.0
27.945722662,7.71642165059,2.0
275.657179923,55.1447031052,2.0
184.113693084,69.4022009341,2.0
184.115994969,69.4120038902,2.0
276.049905163,55.1633958015,2.0
234.281186467,21.2290064988,2.0
274.945291686,55.1630460481,2.0
274.889293024,55.17017262,2.0
342.554862885,12.4786662455,2.0
342.783590179,12.4754904487,2.0
274.792025722,55.1857079447,2.0
234.6714529,21.2054700574,2.0
274.970168701,55.214837772,2.0
233.829536783,20.842468241,2.0
234.085445454,21.1388455242,2.0
341.72467419,12.5958898542,2.0
275.31731045,55.2499831201,2.0
274.079913626,55.2697928166,2.0
341.907015498,12.602053986,2.0
233.708498883,21.0961695021,2.0
234.854964513,21.0889747682,2.0
274.912130293,55.346417067,2.0
275.26662696,55.3579345242,2.0
274.255667665,55.3656003156,2.0
276.312912433,55.455185786,2.0
342.280672999,12.8726717327,2.0
341.701754583,12.8917209236,2.0
275.840636397,55.4841551326,2.0
342.002540342,12.933457854,2.0
275.503712692,55.5307978306,2.0
274.38928406,55.5685046607,2.0
275.912161722,55.5823132291,2.0
275.11354774,55.5897992005,2.0
274.944744328,55.6028507766,2.0
341.598088432,13.0599933959,2.0
273.967680275,55.5934600724,2.0
274.978641758,55.6118720926,2.0
274.044253214,55.6565254447,2.0
275.695361709,55.6617555019,2.0
341.587697783,13.1612702264,2.0
275.341920694,55.6741765574,2.0
342.651685642,13.1789315117,2.0
342.413627594,13.1898830308,2.0
342.274634362,13.1767091774,2.0
342.274268319,13.1768552245,2.0
273.936857724,55.716202148,2.0
342.033102457,13.5380433021,2.0
276.045944443,55.7894457717,2.0
342.591931154,13.6998651099,2.0
342.310723573,13.6810957213,2.0
274.254358059,55.904598072,2.0
275.155974058,55.8883628762,2.0
275.122278257,55.8352115088,2.0
275.894527544,56.1868804308,2.0
274.193411689,56.1803782323,2.0
342.144957187,13.4907884607,2.0
274.641794308,56.1409235879,2.0
342.786950984,13.3856005224,2.0
14.6689758314,3.99411650998,2.0
14.7385161721,4.03107516936,2.0
274.078165193,56.015885574,2.0
274.644992919,56.0156492957,2.0
275.968411728,56.0005505027,2.0
275.593763769,56.0054086747,2.0
173.885190222,29.756082338,2.0
175.034706495,29.7635682079,2.0
274.160335477,55.9612065638,2.0
14.9915082627,4.20181841694,2.0
174.229260208,29.8586563197,2.0
275.163889208,55.9426018717,2.0
174.019807473,29.8495419546,2.0
273.966518214,55.9168569223,2.0
175.15202053,29.8832137632,2.0
174.691121405,29.8966166225,2.0
175.121863502,29.8933535221,2.0
175.321335013,29.8947945189,2.0
174.29261672,29.9124055429,2.0
175.373901554,29.9502974772,2.0
174.495864205,29.9557525474,2.0
173.96946221,29.960891465,2.0
334.394102099,10.9546137094,2.0
175.050813209,30.0015680613,2.0
175.352629062,30.008764196,2.0
175.097077721,30.0097610179,2.0
335.598782554,10.9749474548,2.0
334.931271796,10.9809021445,2.0
14.125468345,4.38009700796,2.0
173.885335765,30.0406389604,2.0
173.996458296,30.0426002027,2.0
175.296444484,30.0783457056,2.0
174.062819452,30.1185679055,2.0
15.0167578351,4.46641836725,2.0
334.592713699,11.064207225,2.0
175.056305031,30.1606278243,2.0
174.105056487,30.1776456704,2.0
175.163966316,30.1754485566,2.0
175.37188805,30.1902516145,2.0
14.3273327309,4.5377416508,2.0
174.605848697,30.1962614875,2.0
335.526294408,11.1032236332,2.0
174.16731445,30.2201831909,2.0
175.440974872,30.2182458322,2.0
174.507741301,30.235442754,2.0
175.091692899,30.2350676018,2.0
335.180333984,11.1210103867,2.0
173.990166609,30.2432083525,2.0
174.528777456,30.248733633,2.0
175.26171327,30.255321806,2.0
175.097528506,30.2810094772,2.0
14.0657781587,4.6964855217,2.0
14.4727434768,4.68013665861,2.0
174.331607369,30.7462649935,2.0
15.0914739367,4.66527210768,2.0
174.005306509,30.48639162,2.0
14.5935569645,4.64194567544,2.0
14.2122057766,5.35631384594,2.0
174.987705888,30.4072854612,2.0
175.069931753,30.3920427993,2.0
334.499889567,11.2240209995,2.0
174.57881754,30.3933105399,2.0
14.534967936,5.31816345972,2.0
174.151942349,30.3727621644,2.0
174.805428774,30.3577997714,2.0
335.442027044,11.2528509629,2.0
175.108476373,31.1179311615,2.0
175.298109324,31.1186342536,2.0
175.185105723,31.1084088496,2.0
15.3362501612,5.23319749444,2.0
175.342212314,31.0588160396,2.0
225.77353199,42.2604535839,2.0
14.7085149353,5.18440470592,2.0
174.256616741,31.0405154336,2.0
14.4926935973,5.17830179354,2.0
175.45346625,31.0087609845,2.0
14.8963434357,5.15491501363,2.0
173.892291622,30.9468012743,2.0
174.373572736,30.9619529879,2.0
13.9718328296,5.11673128899,2.0
174.452112616,30.9271533301,2.0
174.246575427,30.9042791393,2.0
174.011415065,30.9012576257,2.0
225.944930908,42.3567835053,2.0
174.174641504,30.8671909061,2.0
174.540748889,30.7552417328,2.0
15.3345815933,4.99900866187,2.0
175.026050687,30.78631418,2.0
14.3152653017,4.97029128764,2.0
174.778262269,30.7694107237,2.0
174.667153804,30.7688167962,2.0
15.0694704438,4.94014612195,2.0
174.352829084,30.7110413957,2.0
174.322824524,30.7100440098,2.0
15.130981685,4.90033917901,2.0
14.5385853059,4.88826905945,2.0
174.245229718,30.6724836325,2.0
175.076377729,30.6721636802,2.0
14.9049843232,4.8728061118,2.0
174.258312622,30.6355805917,2.0
13.9736057275,4.84569569698,2.0
174.710871893,30.6323165948,2.0
14.7275133564,4.81338353629,2.0
174.405129754,30.5648598225,2.0
174.86416045,30.549963634,2.0
174.394337424,30.5431763015,2.0
174.141434387,30.5177021886,2.0
14.0869683438,4.76608084547,2.0
335.01153602,11.6120613414,2.0
226.587195499,42.6268606276,2.0
225.768985768,42.6360031991,2.0
226.640044075,42.6404532776,2.0
225.940804664,42.6996737557,2.0
226.48146167,42.7377226204,2.0
334.566095254,11.8864005067,2.0
225.387325026,42.866536852,2.0
225.600348245,42.8640270665,2.0
335.553915148,11.8012353043,2.0
334.368079706,12.2784107517,2.0
334.390274326,12.1693188081,2.0
334.532002714,11.9256170127,2.0
225.633016787,42.9752556396,2.0
226.861486486,43.0483813832,2.0
226.132942546,43.072503057,2.0
334.684672585,12.0408308545,2.0
143.45781011,39.4927994687,2.0
143.045438078,39.499286615,2.0
226.804318617,43.1722172298,2.0
225.440767886,43.1689087295,2.0
227.142049048,43.1636588134,2.0
143.942752555,39.5272576896,2.0
225.309545893,43.1445314896,2.0
226.756556625,43.649527678,2.0
225.608101374,43.6423116857,2.0
335.146751568,11.9341886163,2.0
335.238759563,11.9343477573,2.0
142.876043823,39.6629252075,2.0
143.020500843,39.6770264942,2.0
225.70623681,43.4661652668,2.0
144.245047472,39.7383530372,2.0
143.371296949,39.7796964233,2.0
144.525918033,39.786325081,2.0
225.919015157,43.3926244174,2.0
143.690898637,39.8221170758,2.0
143.293013613,39.8226845721,2.0
143.424297433,39.8208764711,2.0
225.649745354,43.3453942082,2.0
142.931020836,39.8949951667,2.0
225.692107128,43.2984417325,2.0
143.714057792,39.9123031749,2.0
144.460630445,39.9416001269,2.0
143.717347513,39.9121921056,2.0
19.1007119173,1.42440582949,2.0
143.228739482,39.9773859656,2.0
18.1558706834,1.48009661397,2.0
144.607087744,40.0164615529,2.0
143.792925231,40.0599168431,2.0
143.552796827,40.1162319132,2.0
143.911936795,40.1314018216,2.0
143.995852103,40.1635499192,2.0
144.176945593,40.1659997185,2.0
142.936654871,40.1699059659,2.0
18.183609628,1.85092532995,2.0
143.183822813,40.3368773546,2.0
143.203986293,40.6594408881,2.0
142.980128449,40.6149250031,2.0
18.2105897808,1.86906654288,2.0
142.886032784,40.6001154752,2.0
143.268277294,40.5843684024,2.0
144.314285054,40.5796303296,2.0
143.20171861,40.5757907189,2.0
18.1611906014,1.74833592696,2.0
18.9760394055,1.7100225495,2.0
143.251532818,40.5160565264,2.0
143.486445543,40.4907518398,2.0
18.6408428984,1.6057419539,2.0
144.479903775,40.4862945737,2.0
143.203764107,40.4631344483,2.0
142.877626882,40.4462428108,2.0
143.112245926,40.4443021233,2.0
142.916559306,40.4301217348,2.0
19.3806914165,1.51288971293,2.0
144.523592419,40.3969941011,2.0
143.440292265,40.3779647497,2.0
18.5641905083,2.20039502837,2.0
144.22791811,40.3585721639,2.0
142.906943245,40.2450941497,2.0
19.0440219736,2.29474944608,2.0
18.9642291388,2.29572380373,2.0
143.355762557,40.802257173,2.0
143.256984702,40.311503994,2.0
143.767260671,40.7466186253,2.0
143.617764787,40.7058142845,2.0
127.558683981,38.1054972267,2.0
